dataset,experiment,seed,tag,step,value
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/KL_Div,0,0.35492825508117676
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/Cosine_Sim,0,0.7893949151039124
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/MSE,0,0.02408272959291935
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,0,0.44961291551589966
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,1,0.3760126531124115
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,2,0.34058791399002075
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,3,0.3170281946659088
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,4,0.2955704927444458
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.36266598105430603
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.3381001651287079
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.33871445059776306
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.33876970410346985
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.35405105352401733
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.8134860396385193
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.8222032189369202
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.821940004825592
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.8167707324028015
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.81075519323349
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.024015353992581367
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.022166380658745766
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.022105032578110695
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.022287148982286453
february_exp,exp_adamw_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.023137923330068588
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Test/KL_Div,0,0.36323049664497375
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Test/Cosine_Sim,0,0.7922878265380859
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Test/MSE,0,0.023947149515151978
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Train,0,0.4490995705127716
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Train,1,0.37334945797920227
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Train,2,0.3483579456806183
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Train,3,0.34242740273475647
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Train,4,0.33742985129356384
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Val_KL_Div,0,0.4240435063838959
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Val_KL_Div,1,0.37476128339767456
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Val_KL_Div,2,0.36189761757850647
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Val_KL_Div,3,0.35601598024368286
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Loss/Val_KL_Div,4,0.3522694706916809
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,0,0.7845360040664673
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,1,0.8046920299530029
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,2,0.8082585334777832
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,3,0.8116484880447388
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_Cosine_Sim,4,0.8130642771720886
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_MSE,0,0.02799680456519127
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_MSE,1,0.024349482730031013
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_MSE,2,0.02340589091181755
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_MSE,3,0.0229816734790802
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_gelu_epochs5_both_frozen,7.0,Metrics/Val_MSE,4,0.022696442902088165
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Test/KL_Div,0,0.3476155996322632
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Test/Cosine_Sim,0,0.792456865310669
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Test/MSE,0,0.023447193205356598
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Loss/Train,0,0.3809081017971039
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Loss/Train,1,0.3030319809913635
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.33414167165756226
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.3362646698951721
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,0,0.8254749178886414
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,1,0.8223460912704468
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,0,0.021928466856479645
february_exp,exp_roberta_base_lr5e-06_drop0.3_epochs2_frozen_roberta,42.0,Metrics/Val_MSE,1,0.022091519087553024
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Test/KL_Div,0,0.4275716245174408
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Test/Cosine_Sim,0,0.756710410118103
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Test/MSE,0,0.02921019308269024
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Train,0,0.38358795642852783
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Train,1,0.3291971981525421
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Train,2,0.29519620537757874
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Train,3,0.2613984942436218
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Train,4,0.22328917682170868
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Val_KL_Div,0,0.3352210521697998
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Val_KL_Div,1,0.3324311673641205
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Val_KL_Div,2,0.35388562083244324
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Val_KL_Div,3,0.38024818897247314
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Loss/Val_KL_Div,4,0.409993976354599
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_Cosine_Sim,0,0.8192782402038574
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_Cosine_Sim,1,0.821596086025238
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_Cosine_Sim,2,0.8098064661026001
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_Cosine_Sim,3,0.7960951328277588
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_Cosine_Sim,4,0.7830237746238708
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_MSE,0,0.022114938125014305
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_MSE,1,0.021810254082083702
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_MSE,2,0.023358682170510292
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_MSE,3,0.02538442797958851
february_exp,exp_adamw_roberta_base_lr1e-05_drop0.3_bigger_mlp_epochs5,42.0,Metrics/Val_MSE,4,0.027085058391094208
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/KL_Div,0,0.36279571056365967
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/Cosine_Sim,0,0.791862428188324
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/MSE,0,0.024109017103910446
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/Accuracy,0,0.4702380895614624
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/Precision,0,0.3833233416080475
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Test/Recall,0,0.4702380895614624
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Loss/Train,0,0.3911069929599762
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Loss/Train,1,0.2977354824542999
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Loss/Val_KL_Div,0,0.3837319016456604
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Loss/Val_KL_Div,1,0.37972602248191833
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Metrics/Val_Cosine_Sim,0,0.79209303855896
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Metrics/Val_Cosine_Sim,1,0.7979143857955933
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Metrics/Val_MSE,0,0.025218309834599495
february_exp,exp_adamw_only_clip_lr1e-05_drop0.5_epochs2,7.0,Metrics/Val_MSE,1,0.024775732308626175
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Test/KL_Div,0,0.38337409496307373
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Test/Cosine_Sim,0,0.7844172716140747
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Test/MSE,0,0.025429798290133476
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Train,0,0.3810522258281708
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Train,1,0.3353824019432068
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Train,2,0.3129546344280243
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Train,3,0.2955847978591919
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Train,4,0.2690800130367279
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Val_KL_Div,0,0.35551658272743225
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Val_KL_Div,1,0.34954628348350525
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Val_KL_Div,2,0.35383227467536926
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Val_KL_Div,3,0.34298110008239746
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Loss/Val_KL_Div,4,0.3533998727798462
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_Cosine_Sim,0,0.8121506571769714
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_Cosine_Sim,1,0.8111565709114075
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_Cosine_Sim,2,0.8167023062705994
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_Cosine_Sim,3,0.8225857615470886
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_Cosine_Sim,4,0.8106610178947449
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_MSE,0,0.022907553240656853
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_MSE,1,0.02243776246905327
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_MSE,2,0.022741496562957764
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_MSE,3,0.021987857297062874
february_exp,exp_roberta_base_lr5e-06_drop0.5_epochs5_frozen_clip,7.0,Metrics/Val_MSE,4,0.022760773077607155
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/KL_Div,0,0.33525267243385315
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/Cosine_Sim,0,0.796684205532074
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Test/MSE,0,0.0227194894105196
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,0,0.3986564874649048
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,1,0.3618563115596771
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,2,0.3602505028247833
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,3,0.35129693150520325
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Train,4,0.34638410806655884
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,0,0.33643823862075806
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,1,0.33127471804618835
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,2,0.3350776731967926
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,3,0.3336932957172394
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Loss/Val_KL_Div,4,0.3333016633987427
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,0,0.8223335146903992
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,1,0.8253501653671265
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,2,0.8231016397476196
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,3,0.819595217704773
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_Cosine_Sim,4,0.821090579032898
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,0,0.022183245047926903
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,1,0.02171345241367817
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,2,0.022006815299391747
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,3,0.02198158949613571
february_exp,exp_adamw_roberta_large_lr1e-05_drop0.5_epochs5_frozen_roberta,42.0,Metrics/Val_MSE,4,0.021893147379159927
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Test/KL_Div,0,0.3698677122592926
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Test/Cosine_Sim,0,0.785506010055542
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Test/MSE,0,0.024758916348218918
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Loss/Train,0,0.35634753108024597
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Loss/Train,1,0.3100200891494751
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Loss/Val_KL_Div,0,0.35040321946144104
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Loss/Val_KL_Div,1,0.3353573679924011
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Metrics/Val_Cosine_Sim,0,0.8198632001876831
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Metrics/Val_Cosine_Sim,1,0.8237278461456299
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Metrics/Val_MSE,0,0.022594068199396133
february_exp,exp_only_roberta_large_lr1e-05_drop0.3_epochs2,7.0,Metrics/Val_MSE,1,0.021367987617850304
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/KL_Div,0,0.42776939272880554
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/Cosine_Sim,0,0.7573765516281128
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Test/MSE,0,0.028552353382110596
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,0,0.39423149824142456
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,1,0.3362254202365875
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,2,0.3028375506401062
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,3,0.2604586184024811
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Train,4,0.21916136145591736
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,0,0.34092050790786743
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,1,0.3360198140144348
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,2,0.35071566700935364
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,3,0.37973925471305847
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Loss/Val_KL_Div,4,0.4032720625400543
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,0,0.818073034286499
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,1,0.821469247341156
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,2,0.8139423727989197
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,3,0.7986592054367065
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_Cosine_Sim,4,0.7889344692230225
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,0,0.0224042609333992
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,1,0.02202911674976349
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,2,0.022728340700268745
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,3,0.024440953508019447
february_exp,exp_roberta_large_lr5e-06_drop0.5_epochs5_frozen_clip,42.0,Metrics/Val_MSE,4,0.025606775656342506
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/KL_Div,0,0.3320976197719574
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/KL_Div,0,0.3466143012046814
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/Cosine_Sim,0,0.8020419478416443
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/Cosine_Sim,0,0.7905048727989197
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/MSE,0,0.022363152354955673
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Test/MSE,0,0.023519368842244148
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Train,0,0.4020500183105469
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Train,1,0.34440773725509644
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Train,0,0.38749000430107117
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Train,1,0.3025631904602051
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Val_KL_Div,0,0.33414289355278015
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Val_KL_Div,1,0.33416104316711426
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Val_KL_Div,0,0.3382454812526703
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Loss/Val_KL_Div,1,0.3342958390712738
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_Cosine_Sim,0,0.8238059878349304
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_Cosine_Sim,1,0.8226651549339294
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_Cosine_Sim,0,0.8187669515609741
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_Cosine_Sim,1,0.8214783072471619
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_MSE,0,0.021911386400461197
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_MSE,1,0.021853720769286156
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_MSE,0,0.022199152037501335
february_exp,exp_adamw_roberta_large_lr5e-06_drop0.5_epochs2,42.0,Metrics/Val_MSE,1,0.021850189194083214
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/KL_Div,0,0.37143614888191223
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/Cosine_Sim,0,0.7897016406059265
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/MSE,0,0.024386350065469742
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/Accuracy,0,0.4404761791229248
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/Precision,0,0.2016637921333313
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Test/Recall,0,0.4404761791229248
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,0,0.49429160356521606
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,1,0.4434819519519806
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,2,0.40300196409225464
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,3,0.38328033685684204
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,4,0.3711030185222626
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,5,0.365043044090271
february_exp,exp_only_clip_lr1e-05_drop0.3_epochs10_frozen,7.0,Loss/Train,6,0.35711750388145447
